model_name,split,calibration_mode,label,bin,bin_left,bin_right,count
fair_concat_mlp,test,temperature_scaled,HYP,3,0.30000000000000004,0.4,95
fair_concat_mlp,test,temperature_scaled,HYP,4,0.4,0.5,86
fair_concat_mlp,test,temperature_scaled,HYP,5,0.5,0.6000000000000001,56
fair_concat_mlp,test,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,33
fair_concat_mlp,test,temperature_scaled,HYP,7,0.7000000000000001,0.8,40
fair_concat_mlp,test,temperature_scaled,HYP,8,0.8,0.9,50
fair_concat_mlp,test,temperature_scaled,HYP,9,0.9,1.0,30
gated_fusion_mlp,val,raw,NORM,0,0.0,0.1,890
gated_fusion_mlp,val,raw,NORM,1,0.1,0.2,98
gated_fusion_mlp,val,raw,NORM,2,0.2,0.30000000000000004,68
gated_fusion_mlp,val,raw,NORM,3,0.30000000000000004,0.4,66
gated_fusion_mlp,val,raw,NORM,4,0.4,0.5,59
gated_fusion_mlp,val,raw,NORM,5,0.5,0.6000000000000001,65
gated_fusion_mlp,val,raw,NORM,6,0.6000000000000001,0.7000000000000001,54
gated_fusion_mlp,val,raw,NORM,7,0.7000000000000001,0.8,72
gated_fusion_mlp,val,raw,NORM,8,0.8,0.9,122
gated_fusion_mlp,val,raw,NORM,9,0.9,1.0,689
gated_fusion_mlp,val,raw,MI,0,0.0,0.1,1348
gated_fusion_mlp,val,raw,MI,1,0.1,0.2,146
gated_fusion_mlp,val,raw,MI,2,0.2,0.30000000000000004,72
gated_fusion_mlp,val,raw,MI,3,0.30000000000000004,0.4,65
gated_fusion_mlp,val,raw,MI,4,0.4,0.5,62
gated_fusion_mlp,val,raw,MI,5,0.5,0.6000000000000001,53
gated_fusion_mlp,val,raw,MI,6,0.6000000000000001,0.7000000000000001,51
gated_fusion_mlp,val,raw,MI,7,0.7000000000000001,0.8,76
gated_fusion_mlp,val,raw,MI,8,0.8,0.9,79
gated_fusion_mlp,val,raw,MI,9,0.9,1.0,231
gated_fusion_mlp,val,raw,STTC,0,0.0,0.1,1278
gated_fusion_mlp,val,raw,STTC,1,0.1,0.2,146
gated_fusion_mlp,val,raw,STTC,2,0.2,0.30000000000000004,97
gated_fusion_mlp,val,raw,STTC,3,0.30000000000000004,0.4,84
gated_fusion_mlp,val,raw,STTC,4,0.4,0.5,70
gated_fusion_mlp,val,raw,STTC,5,0.5,0.6000000000000001,58
gated_fusion_mlp,val,raw,STTC,6,0.6000000000000001,0.7000000000000001,61
gated_fusion_mlp,val,raw,STTC,7,0.7000000000000001,0.8,74
gated_fusion_mlp,val,raw,STTC,8,0.8,0.9,118
gated_fusion_mlp,val,raw,STTC,9,0.9,1.0,197
gated_fusion_mlp,val,raw,CD,0,0.0,0.1,1458
gated_fusion_mlp,val,raw,CD,1,0.1,0.2,109
gated_fusion_mlp,val,raw,CD,2,0.2,0.30000000000000004,69
gated_fusion_mlp,val,raw,CD,3,0.30000000000000004,0.4,44
gated_fusion_mlp,val,raw,CD,4,0.4,0.5,43
gated_fusion_mlp,val,raw,CD,5,0.5,0.6000000000000001,36
gated_fusion_mlp,val,raw,CD,6,0.6000000000000001,0.7000000000000001,35
gated_fusion_mlp,val,raw,CD,7,0.7000000000000001,0.8,49
gated_fusion_mlp,val,raw,CD,8,0.8,0.9,78
gated_fusion_mlp,val,raw,CD,9,0.9,1.0,262
gated_fusion_mlp,val,raw,HYP,0,0.0,0.1,1612
gated_fusion_mlp,val,raw,HYP,1,0.1,0.2,178
gated_fusion_mlp,val,raw,HYP,2,0.2,0.30000000000000004,97
gated_fusion_mlp,val,raw,HYP,3,0.30000000000000004,0.4,75
gated_fusion_mlp,val,raw,HYP,4,0.4,0.5,56
gated_fusion_mlp,val,raw,HYP,5,0.5,0.6000000000000001,34
gated_fusion_mlp,val,raw,HYP,6,0.6000000000000001,0.7000000000000001,27
gated_fusion_mlp,val,raw,HYP,7,0.7000000000000001,0.8,26
gated_fusion_mlp,val,raw,HYP,8,0.8,0.9,41
gated_fusion_mlp,val,raw,HYP,9,0.9,1.0,37
gated_fusion_mlp,val,temperature_scaled,NORM,0,0.0,0.1,800
gated_fusion_mlp,val,temperature_scaled,NORM,1,0.1,0.2,128
gated_fusion_mlp,val,temperature_scaled,NORM,2,0.2,0.30000000000000004,93
gated_fusion_mlp,val,temperature_scaled,NORM,3,0.30000000000000004,0.4,88
gated_fusion_mlp,val,temperature_scaled,NORM,4,0.4,0.5,72
gated_fusion_mlp,val,temperature_scaled,NORM,5,0.5,0.6000000000000001,83
gated_fusion_mlp,val,temperature_scaled,NORM,6,0.6000000000000001,0.7000000000000001,81
gated_fusion_mlp,val,temperature_scaled,NORM,7,0.7000000000000001,0.8,100
gated_fusion_mlp,val,temperature_scaled,NORM,8,0.8,0.9,177
gated_fusion_mlp,val,temperature_scaled,NORM,9,0.9,1.0,561
gated_fusion_mlp,val,temperature_scaled,MI,0,0.0,0.1,1179
gated_fusion_mlp,val,temperature_scaled,MI,1,0.1,0.2,233
gated_fusion_mlp,val,temperature_scaled,MI,2,0.2,0.30000000000000004,118
gated_fusion_mlp,val,temperature_scaled,MI,3,0.30000000000000004,0.4,77
gated_fusion_mlp,val,temperature_scaled,MI,4,0.4,0.5,86
gated_fusion_mlp,val,temperature_scaled,MI,5,0.5,0.6000000000000001,70
gated_fusion_mlp,val,temperature_scaled,MI,6,0.6000000000000001,0.7000000000000001,82
gated_fusion_mlp,val,temperature_scaled,MI,7,0.7000000000000001,0.8,70
gated_fusion_mlp,val,temperature_scaled,MI,8,0.8,0.9,105
gated_fusion_mlp,val,temperature_scaled,MI,9,0.9,1.0,163
gated_fusion_mlp,val,temperature_scaled,STTC,0,0.0,0.1,1179
gated_fusion_mlp,val,temperature_scaled,STTC,1,0.1,0.2,189
gated_fusion_mlp,val,temperature_scaled,STTC,2,0.2,0.30000000000000004,107
gated_fusion_mlp,val,temperature_scaled,STTC,3,0.30000000000000004,0.4,110
gated_fusion_mlp,val,temperature_scaled,STTC,4,0.4,0.5,90
gated_fusion_mlp,val,temperature_scaled,STTC,5,0.5,0.6000000000000001,68
gated_fusion_mlp,val,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,82
gated_fusion_mlp,val,temperature_scaled,STTC,7,0.7000000000000001,0.8,86
gated_fusion_mlp,val,temperature_scaled,STTC,8,0.8,0.9,149
gated_fusion_mlp,val,temperature_scaled,STTC,9,0.9,1.0,123
gated_fusion_mlp,val,temperature_scaled,CD,0,0.0,0.1,1359
gated_fusion_mlp,val,temperature_scaled,CD,1,0.1,0.2,156
gated_fusion_mlp,val,temperature_scaled,CD,2,0.2,0.30000000000000004,97
gated_fusion_mlp,val,temperature_scaled,CD,3,0.30000000000000004,0.4,56
gated_fusion_mlp,val,temperature_scaled,CD,4,0.4,0.5,55
gated_fusion_mlp,val,temperature_scaled,CD,5,0.5,0.6000000000000001,43
gated_fusion_mlp,val,temperature_scaled,CD,6,0.6000000000000001,0.7000000000000001,46
gated_fusion_mlp,val,temperature_scaled,CD,7,0.7000000000000001,0.8,66
gated_fusion_mlp,val,temperature_scaled,CD,8,0.8,0.9,100
gated_fusion_mlp,val,temperature_scaled,CD,9,0.9,1.0,205
gated_fusion_mlp,val,temperature_scaled,HYP,0,0.0,0.1,1451
gated_fusion_mlp,val,temperature_scaled,HYP,1,0.1,0.2,245
gated_fusion_mlp,val,temperature_scaled,HYP,2,0.2,0.30000000000000004,163
gated_fusion_mlp,val,temperature_scaled,HYP,3,0.30000000000000004,0.4,91
gated_fusion_mlp,val,temperature_scaled,HYP,4,0.4,0.5,68
gated_fusion_mlp,val,temperature_scaled,HYP,5,0.5,0.6000000000000001,35
gated_fusion_mlp,val,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,36
gated_fusion_mlp,val,temperature_scaled,HYP,7,0.7000000000000001,0.8,40
gated_fusion_mlp,val,temperature_scaled,HYP,8,0.8,0.9,34
gated_fusion_mlp,val,temperature_scaled,HYP,9,0.9,1.0,20
gated_fusion_mlp,test,raw,NORM,0,0.0,0.1,878
gated_fusion_mlp,test,raw,NORM,1,0.1,0.2,95
gated_fusion_mlp,test,raw,NORM,2,0.2,0.30000000000000004,57
gated_fusion_mlp,test,raw,NORM,3,0.30000000000000004,0.4,51
gated_fusion_mlp,test,raw,NORM,4,0.4,0.5,62
gated_fusion_mlp,test,raw,NORM,5,0.5,0.6000000000000001,73
gated_fusion_mlp,test,raw,NORM,6,0.6000000000000001,0.7000000000000001,57
gated_fusion_mlp,test,raw,NORM,7,0.7000000000000001,0.8,97
gated_fusion_mlp,test,raw,NORM,8,0.8,0.9,158
gated_fusion_mlp,test,raw,NORM,9,0.9,1.0,670
gated_fusion_mlp,test,raw,MI,0,0.0,0.1,1353
gated_fusion_mlp,test,raw,MI,1,0.1,0.2,158
gated_fusion_mlp,test,raw,MI,2,0.2,0.30000000000000004,71
gated_fusion_mlp,test,raw,MI,3,0.30000000000000004,0.4,73
gated_fusion_mlp,test,raw,MI,4,0.4,0.5,49
gated_fusion_mlp,test,raw,MI,5,0.5,0.6000000000000001,54
gated_fusion_mlp,test,raw,MI,6,0.6000000000000001,0.7000000000000001,62
gated_fusion_mlp,test,raw,MI,7,0.7000000000000001,0.8,72
gated_fusion_mlp,test,raw,MI,8,0.8,0.9,90
gated_fusion_mlp,test,raw,MI,9,0.9,1.0,216
gated_fusion_mlp,test,raw,STTC,0,0.0,0.1,1328
gated_fusion_mlp,test,raw,STTC,1,0.1,0.2,164
gated_fusion_mlp,test,raw,STTC,2,0.2,0.30000000000000004,81
gated_fusion_mlp,test,raw,STTC,3,0.30000000000000004,0.4,59
gated_fusion_mlp,test,raw,STTC,4,0.4,0.5,54
gated_fusion_mlp,test,raw,STTC,5,0.5,0.6000000000000001,53
gated_fusion_mlp,test,raw,STTC,6,0.6000000000000001,0.7000000000000001,63
gated_fusion_mlp,test,raw,STTC,7,0.7000000000000001,0.8,72
gated_fusion_mlp,test,raw,STTC,8,0.8,0.9,113
gated_fusion_mlp,test,raw,STTC,9,0.9,1.0,211
gated_fusion_mlp,test,raw,CD,0,0.0,0.1,1447
gated_fusion_mlp,test,raw,CD,1,0.1,0.2,115
gated_fusion_mlp,test,raw,CD,2,0.2,0.30000000000000004,77
gated_fusion_mlp,test,raw,CD,3,0.30000000000000004,0.4,56
gated_fusion_mlp,test,raw,CD,4,0.4,0.5,60
gated_fusion_mlp,test,raw,CD,5,0.5,0.6000000000000001,46
gated_fusion_mlp,test,raw,CD,6,0.6000000000000001,0.7000000000000001,49
gated_fusion_mlp,test,raw,CD,7,0.7000000000000001,0.8,61
gated_fusion_mlp,test,raw,CD,8,0.8,0.9,55
gated_fusion_mlp,test,raw,CD,9,0.9,1.0,232
gated_fusion_mlp,test,raw,HYP,0,0.0,0.1,1592
gated_fusion_mlp,test,raw,HYP,1,0.1,0.2,209
gated_fusion_mlp,test,raw,HYP,2,0.2,0.30000000000000004,108
gated_fusion_mlp,test,raw,HYP,3,0.30000000000000004,0.4,65
gated_fusion_mlp,test,raw,HYP,4,0.4,0.5,57
gated_fusion_mlp,test,raw,HYP,5,0.5,0.6000000000000001,31
gated_fusion_mlp,test,raw,HYP,6,0.6000000000000001,0.7000000000000001,30
gated_fusion_mlp,test,raw,HYP,7,0.7000000000000001,0.8,28
gated_fusion_mlp,test,raw,HYP,8,0.8,0.9,33
gated_fusion_mlp,test,raw,HYP,9,0.9,1.0,45
gated_fusion_mlp,test,temperature_scaled,NORM,0,0.0,0.1,787
gated_fusion_mlp,test,temperature_scaled,NORM,1,0.1,0.2,122
gated_fusion_mlp,test,temperature_scaled,NORM,2,0.2,0.30000000000000004,87
gated_fusion_mlp,test,temperature_scaled,NORM,3,0.30000000000000004,0.4,71
gated_fusion_mlp,test,temperature_scaled,NORM,4,0.4,0.5,76
gated_fusion_mlp,test,temperature_scaled,NORM,5,0.5,0.6000000000000001,90
gated_fusion_mlp,test,temperature_scaled,NORM,6,0.6000000000000001,0.7000000000000001,94
gated_fusion_mlp,test,temperature_scaled,NORM,7,0.7000000000000001,0.8,130
gated_fusion_mlp,test,temperature_scaled,NORM,8,0.8,0.9,213
gated_fusion_mlp,test,temperature_scaled,NORM,9,0.9,1.0,528
gated_fusion_mlp,test,temperature_scaled,MI,0,0.0,0.1,1162
gated_fusion_mlp,test,temperature_scaled,MI,1,0.1,0.2,261
gated_fusion_mlp,test,temperature_scaled,MI,2,0.2,0.30000000000000004,122
gated_fusion_mlp,test,temperature_scaled,MI,3,0.30000000000000004,0.4,85
gated_fusion_mlp,test,temperature_scaled,MI,4,0.4,0.5,74
gated_fusion_mlp,test,temperature_scaled,MI,5,0.5,0.6000000000000001,73
gated_fusion_mlp,test,temperature_scaled,MI,6,0.6000000000000001,0.7000000000000001,86
gated_fusion_mlp,test,temperature_scaled,MI,7,0.7000000000000001,0.8,81
gated_fusion_mlp,test,temperature_scaled,MI,8,0.8,0.9,97
gated_fusion_mlp,test,temperature_scaled,MI,9,0.9,1.0,157
gated_fusion_mlp,test,temperature_scaled,STTC,0,0.0,0.1,1220
gated_fusion_mlp,test,temperature_scaled,STTC,1,0.1,0.2,206
gated_fusion_mlp,test,temperature_scaled,STTC,2,0.2,0.30000000000000004,113
gated_fusion_mlp,test,temperature_scaled,STTC,3,0.30000000000000004,0.4,79
gated_fusion_mlp,test,temperature_scaled,STTC,4,0.4,0.5,68
gated_fusion_mlp,test,temperature_scaled,STTC,5,0.5,0.6000000000000001,77
gated_fusion_mlp,test,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,66
gated_fusion_mlp,test,temperature_scaled,STTC,7,0.7000000000000001,0.8,83
gated_fusion_mlp,test,temperature_scaled,STTC,8,0.8,0.9,143
gated_fusion_mlp,test,temperature_scaled,STTC,9,0.9,1.0,143
gated_fusion_mlp,test,temperature_scaled,CD,0,0.0,0.1,1326
gated_fusion_mlp,test,temperature_scaled,CD,1,0.1,0.2,197
gated_fusion_mlp,test,temperature_scaled,CD,2,0.2,0.30000000000000004,90
gated_fusion_mlp,test,temperature_scaled,CD,3,0.30000000000000004,0.4,72
gated_fusion_mlp,test,temperature_scaled,CD,4,0.4,0.5,70
gated_fusion_mlp,test,temperature_scaled,CD,5,0.5,0.6000000000000001,65
gated_fusion_mlp,test,temperature_scaled,CD,6,0.6000000000000001,0.7000000000000001,55
gated_fusion_mlp,test,temperature_scaled,CD,7,0.7000000000000001,0.8,57
gated_fusion_mlp,test,temperature_scaled,CD,8,0.8,0.9,71
gated_fusion_mlp,test,temperature_scaled,CD,9,0.9,1.0,195
gated_fusion_mlp,test,temperature_scaled,HYP,0,0.0,0.1,1419
gated_fusion_mlp,test,temperature_scaled,HYP,1,0.1,0.2,303
gated_fusion_mlp,test,temperature_scaled,HYP,2,0.2,0.30000000000000004,142
gated_fusion_mlp,test,temperature_scaled,HYP,3,0.30000000000000004,0.4,100
gated_fusion_mlp,test,temperature_scaled,HYP,4,0.4,0.5,67
gated_fusion_mlp,test,temperature_scaled,HYP,5,0.5,0.6000000000000001,37
gated_fusion_mlp,test,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,35
gated_fusion_mlp,test,temperature_scaled,HYP,7,0.7000000000000001,0.8,34
gated_fusion_mlp,test,temperature_scaled,HYP,8,0.8,0.9,34
gated_fusion_mlp,test,temperature_scaled,HYP,9,0.9,1.0,27
late_probability_concat,val,raw,NORM,0,0.0,0.1,795
late_probability_concat,val,raw,NORM,1,0.1,0.2,92
late_probability_concat,val,raw,NORM,2,0.2,0.30000000000000004,55
late_probability_concat,val,raw,NORM,3,0.30000000000000004,0.4,49
late_probability_concat,val,raw,NORM,4,0.4,0.5,52
late_probability_concat,val,raw,NORM,5,0.5,0.6000000000000001,69
late_probability_concat,val,raw,NORM,6,0.6000000000000001,0.7000000000000001,78
late_probability_concat,val,raw,NORM,7,0.7000000000000001,0.8,120
late_probability_concat,val,raw,NORM,8,0.8,0.9,259
late_probability_concat,val,raw,NORM,9,0.9,1.0,614
late_probability_concat,val,raw,MI,0,0.0,0.1,701
late_probability_concat,val,raw,MI,1,0.1,0.2,406
late_probability_concat,val,raw,MI,2,0.2,0.30000000000000004,202
late_probability_concat,val,raw,MI,3,0.30000000000000004,0.4,129
late_probability_concat,val,raw,MI,4,0.4,0.5,100
late_probability_concat,val,raw,MI,5,0.5,0.6000000000000001,83
late_probability_concat,val,raw,MI,6,0.6000000000000001,0.7000000000000001,75
late_probability_concat,val,raw,MI,7,0.7000000000000001,0.8,101
late_probability_concat,val,raw,MI,8,0.8,0.9,113
late_probability_concat,val,raw,MI,9,0.9,1.0,273
late_probability_concat,val,raw,STTC,0,0.0,0.1,870
late_probability_concat,val,raw,STTC,1,0.1,0.2,284
late_probability_concat,val,raw,STTC,2,0.2,0.30000000000000004,157
late_probability_concat,val,raw,STTC,3,0.30000000000000004,0.4,116
late_probability_concat,val,raw,STTC,4,0.4,0.5,77
late_probability_concat,val,raw,STTC,5,0.5,0.6000000000000001,82
late_probability_concat,val,raw,STTC,6,0.6000000000000001,0.7000000000000001,84
late_probability_concat,val,raw,STTC,7,0.7000000000000001,0.8,70
late_probability_concat,val,raw,STTC,8,0.8,0.9,124
late_probability_concat,val,raw,STTC,9,0.9,1.0,319
late_probability_concat,val,raw,CD,0,0.0,0.1,642
late_probability_concat,val,raw,CD,1,0.1,0.2,479
late_probability_concat,val,raw,CD,2,0.2,0.30000000000000004,253
late_probability_concat,val,raw,CD,3,0.30000000000000004,0.4,128
late_probability_concat,val,raw,CD,4,0.4,0.5,103
late_probability_concat,val,raw,CD,5,0.5,0.6000000000000001,72
late_probability_concat,val,raw,CD,6,0.6000000000000001,0.7000000000000001,68
late_probability_concat,val,raw,CD,7,0.7000000000000001,0.8,60
late_probability_concat,val,raw,CD,8,0.8,0.9,85
late_probability_concat,val,raw,CD,9,0.9,1.0,293
late_probability_concat,val,raw,HYP,0,0.0,0.1,758
late_probability_concat,val,raw,HYP,1,0.1,0.2,421
late_probability_concat,val,raw,HYP,2,0.2,0.30000000000000004,232
late_probability_concat,val,raw,HYP,3,0.30000000000000004,0.4,166
late_probability_concat,val,raw,HYP,4,0.4,0.5,123
late_probability_concat,val,raw,HYP,5,0.5,0.6000000000000001,90
late_probability_concat,val,raw,HYP,6,0.6000000000000001,0.7000000000000001,93
late_probability_concat,val,raw,HYP,7,0.7000000000000001,0.8,79
late_probability_concat,val,raw,HYP,8,0.8,0.9,95
late_probability_concat,val,raw,HYP,9,0.9,1.0,126
late_probability_concat,val,temperature_scaled,NORM,0,0.0,0.1,795
late_probability_concat,val,temperature_scaled,NORM,1,0.1,0.2,92
late_probability_concat,val,temperature_scaled,NORM,2,0.2,0.30000000000000004,55
late_probability_concat,val,temperature_scaled,NORM,3,0.30000000000000004,0.4,49
late_probability_concat,val,temperature_scaled,NORM,4,0.4,0.5,52
late_probability_concat,val,temperature_scaled,NORM,5,0.5,0.6000000000000001,69
late_probability_concat,val,temperature_scaled,NORM,6,0.6000000000000001,0.7000000000000001,78
late_probability_concat,val,temperature_scaled,NORM,7,0.7000000000000001,0.8,120
late_probability_concat,val,temperature_scaled,NORM,8,0.8,0.9,259
late_probability_concat,val,temperature_scaled,NORM,9,0.9,1.0,614
late_probability_concat,val,temperature_scaled,MI,0,0.0,0.1,701
late_probability_concat,val,temperature_scaled,MI,1,0.1,0.2,406
late_probability_concat,val,temperature_scaled,MI,2,0.2,0.30000000000000004,202
late_probability_concat,val,temperature_scaled,MI,3,0.30000000000000004,0.4,129
late_probability_concat,val,temperature_scaled,MI,4,0.4,0.5,100
late_probability_concat,val,temperature_scaled,MI,5,0.5,0.6000000000000001,83
late_probability_concat,val,temperature_scaled,MI,6,0.6000000000000001,0.7000000000000001,75
late_probability_concat,val,temperature_scaled,MI,7,0.7000000000000001,0.8,101
late_probability_concat,val,temperature_scaled,MI,8,0.8,0.9,113
late_probability_concat,val,temperature_scaled,MI,9,0.9,1.0,273
late_probability_concat,val,temperature_scaled,STTC,0,0.0,0.1,870
late_probability_concat,val,temperature_scaled,STTC,1,0.1,0.2,284
late_probability_concat,val,temperature_scaled,STTC,2,0.2,0.30000000000000004,157
late_probability_concat,val,temperature_scaled,STTC,3,0.30000000000000004,0.4,116
late_probability_concat,val,temperature_scaled,STTC,4,0.4,0.5,77
late_probability_concat,val,temperature_scaled,STTC,5,0.5,0.6000000000000001,82
late_probability_concat,val,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,84
late_probability_concat,val,temperature_scaled,STTC,7,0.7000000000000001,0.8,70
late_probability_concat,val,temperature_scaled,STTC,8,0.8,0.9,124
late_probability_concat,val,temperature_scaled,STTC,9,0.9,1.0,319
late_probability_concat,val,temperature_scaled,CD,0,0.0,0.1,642
late_probability_concat,val,temperature_scaled,CD,1,0.1,0.2,479
late_probability_concat,val,temperature_scaled,CD,2,0.2,0.30000000000000004,253
late_probability_concat,val,temperature_scaled,CD,3,0.30000000000000004,0.4,128
late_probability_concat,val,temperature_scaled,CD,4,0.4,0.5,103
late_probability_concat,val,temperature_scaled,CD,5,0.5,0.6000000000000001,72
late_probability_concat,val,temperature_scaled,CD,6,0.6000000000000001,0.7000000000000001,68
late_probability_concat,val,temperature_scaled,CD,7,0.7000000000000001,0.8,60
late_probability_concat,val,temperature_scaled,CD,8,0.8,0.9,85
late_probability_concat,val,temperature_scaled,CD,9,0.9,1.0,293
late_probability_concat,val,temperature_scaled,HYP,0,0.0,0.1,758
late_probability_concat,val,temperature_scaled,HYP,1,0.1,0.2,421
late_probability_concat,val,temperature_scaled,HYP,2,0.2,0.30000000000000004,232
late_probability_concat,val,temperature_scaled,HYP,3,0.30000000000000004,0.4,166
late_probability_concat,val,temperature_scaled,HYP,4,0.4,0.5,123
late_probability_concat,val,temperature_scaled,HYP,5,0.5,0.6000000000000001,90
late_probability_concat,val,temperature_scaled,HYP,6,0.6000000000000001,0.7000000000000001,93
late_probability_concat,val,temperature_scaled,HYP,7,0.7000000000000001,0.8,79
late_probability_concat,val,temperature_scaled,HYP,8,0.8,0.9,95
late_probability_concat,val,temperature_scaled,HYP,9,0.9,1.0,126
late_probability_concat,test,raw,NORM,0,0.0,0.1,783
late_probability_concat,test,raw,NORM,1,0.1,0.2,87
late_probability_concat,test,raw,NORM,2,0.2,0.30000000000000004,57
late_probability_concat,test,raw,NORM,3,0.30000000000000004,0.4,45
late_probability_concat,test,raw,NORM,4,0.4,0.5,49
late_probability_concat,test,raw,NORM,5,0.5,0.6000000000000001,55
late_probability_concat,test,raw,NORM,6,0.6000000000000001,0.7000000000000001,87
late_probability_concat,test,raw,NORM,7,0.7000000000000001,0.8,143
late_probability_concat,test,raw,NORM,8,0.8,0.9,275
late_probability_concat,test,raw,NORM,9,0.9,1.0,617
late_probability_concat,test,raw,MI,0,0.0,0.1,696
late_probability_concat,test,raw,MI,1,0.1,0.2,438
late_probability_concat,test,raw,MI,2,0.2,0.30000000000000004,219
late_probability_concat,test,raw,MI,3,0.30000000000000004,0.4,119
late_probability_concat,test,raw,MI,4,0.4,0.5,105
late_probability_concat,test,raw,MI,5,0.5,0.6000000000000001,78
late_probability_concat,test,raw,MI,6,0.6000000000000001,0.7000000000000001,92
late_probability_concat,test,raw,MI,7,0.7000000000000001,0.8,81
late_probability_concat,test,raw,MI,8,0.8,0.9,120
late_probability_concat,test,raw,MI,9,0.9,1.0,250
late_probability_concat,test,raw,STTC,0,0.0,0.1,881
late_probability_concat,test,raw,STTC,1,0.1,0.2,305
late_probability_concat,test,raw,STTC,2,0.2,0.30000000000000004,160
late_probability_concat,test,raw,STTC,3,0.30000000000000004,0.4,97
late_probability_concat,test,raw,STTC,4,0.4,0.5,85
late_probability_concat,test,raw,STTC,5,0.5,0.6000000000000001,68
late_probability_concat,test,raw,STTC,6,0.6000000000000001,0.7000000000000001,82
late_probability_concat,test,raw,STTC,7,0.7000000000000001,0.8,74
late_probability_concat,test,raw,STTC,8,0.8,0.9,122
late_probability_concat,test,raw,STTC,9,0.9,1.0,324
late_probability_concat,test,raw,CD,0,0.0,0.1,617
late_probability_concat,test,raw,CD,1,0.1,0.2,466
late_probability_concat,test,raw,CD,2,0.2,0.30000000000000004,262
late_probability_concat,test,raw,CD,3,0.30000000000000004,0.4,165
late_probability_concat,test,raw,CD,4,0.4,0.5,122
late_probability_concat,test,raw,CD,5,0.5,0.6000000000000001,77
late_probability_concat,test,raw,CD,6,0.6000000000000001,0.7000000000000001,70
late_probability_concat,test,raw,CD,7,0.7000000000000001,0.8,69
late_probability_concat,test,raw,CD,8,0.8,0.9,74
late_probability_concat,test,raw,CD,9,0.9,1.0,276
late_probability_concat,test,raw,HYP,0,0.0,0.1,746
late_probability_concat,test,raw,HYP,1,0.1,0.2,404
late_probability_concat,test,raw,HYP,2,0.2,0.30000000000000004,243
late_probability_concat,test,raw,HYP,3,0.30000000000000004,0.4,173
late_probability_concat,test,raw,HYP,4,0.4,0.5,135
late_probability_concat,test,raw,HYP,5,0.5,0.6000000000000001,83
late_probability_concat,test,raw,HYP,6,0.6000000000000001,0.7000000000000001,95
late_probability_concat,test,raw,HYP,7,0.7000000000000001,0.8,84
late_probability_concat,test,raw,HYP,8,0.8,0.9,92
late_probability_concat,test,raw,HYP,9,0.9,1.0,143
late_probability_concat,test,temperature_scaled,NORM,0,0.0,0.1,783
late_probability_concat,test,temperature_scaled,NORM,1,0.1,0.2,87
late_probability_concat,test,temperature_scaled,NORM,2,0.2,0.30000000000000004,57
late_probability_concat,test,temperature_scaled,NORM,3,0.30000000000000004,0.4,45
late_probability_concat,test,temperature_scaled,NORM,4,0.4,0.5,49
late_probability_concat,test,temperature_scaled,NORM,5,0.5,0.6000000000000001,55
late_probability_concat,test,temperature_scaled,NORM,6,0.6000000000000001,0.7000000000000001,87
late_probability_concat,test,temperature_scaled,NORM,7,0.7000000000000001,0.8,143
late_probability_concat,test,temperature_scaled,NORM,8,0.8,0.9,275
late_probability_concat,test,temperature_scaled,NORM,9,0.9,1.0,617
late_probability_concat,test,temperature_scaled,MI,0,0.0,0.1,696
late_probability_concat,test,temperature_scaled,MI,1,0.1,0.2,438
late_probability_concat,test,temperature_scaled,MI,2,0.2,0.30000000000000004,219
late_probability_concat,test,temperature_scaled,MI,3,0.30000000000000004,0.4,119
late_probability_concat,test,temperature_scaled,MI,4,0.4,0.5,105
late_probability_concat,test,temperature_scaled,MI,5,0.5,0.6000000000000001,78
late_probability_concat,test,temperature_scaled,MI,6,0.6000000000000001,0.7000000000000001,92
late_probability_concat,test,temperature_scaled,MI,7,0.7000000000000001,0.8,81
late_probability_concat,test,temperature_scaled,MI,8,0.8,0.9,120
late_probability_concat,test,temperature_scaled,MI,9,0.9,1.0,250
late_probability_concat,test,temperature_scaled,STTC,0,0.0,0.1,881
late_probability_concat,test,temperature_scaled,STTC,1,0.1,0.2,305
late_probability_concat,test,temperature_scaled,STTC,2,0.2,0.30000000000000004,160
late_probability_concat,test,temperature_scaled,STTC,3,0.30000000000000004,0.4,97
late_probability_concat,test,temperature_scaled,STTC,4,0.4,0.5,85
late_probability_concat,test,temperature_scaled,STTC,5,0.5,0.6000000000000001,68
late_probability_concat,test,temperature_scaled,STTC,6,0.6000000000000001,0.7000000000000001,82
late_probability_concat,test,temperature_scaled,STTC,7,0.7000000000000001,0.8,74
late_probability_concat,test,temperature_scaled,STTC,8,0.8,0.9,122
late_probability_concat,test,temperature_scaled,STTC,9,0.9,1.0,324
late_probability_concat,test,temperature_scaled,CD,0,0.0,0.1,617
late_probability_concat,test,temperature_scaled,CD,1,0.1,0.2,466
late_probability_concat,test,temperature_scaled,CD,2,0.2,0.30000000000000004,262
late_probability_concat,test,temperature_scaled,CD,3,0.30000000000000004,0.4,165
