model_name,probability_mode,split,label,threshold,prevalence,tp,fp,tn,fn,net_benefit,treat_all_net_benefit,treat_none_net_benefit,net_benefit_vs_treat_all,net_benefit_vs_treat_none,reason
fair_concat_mlp,temperature_scaled,test,STTC,0.16,0.2370336669699727,479,376,1301,42,0.1853416525846007,0.09170674639282461,0.0,0.09363490619177608,0.1853416525846007,
fair_concat_mlp,temperature_scaled,test,STTC,0.17,0.2370336669699727,475,365,1312,46,0.1820932501617023,0.08076345418068995,0.0,0.10132979598101235,0.1820932501617023,
fair_concat_mlp,temperature_scaled,test,STTC,0.18,0.2370336669699727,471,357,1320,50,0.1786324596639961,0.06955325240240573,0.0,0.10907920726159037,0.1786324596639961,
fair_concat_mlp,temperature_scaled,test,STTC,0.19,0.2370336669699727,467,342,1335,54,0.1759680517642301,0.058066255518484794,0.0,0.11790179624574532,0.1759680517642301,
fair_concat_mlp,temperature_scaled,test,STTC,0.2,0.2370336669699727,463,330,1347,58,0.17311191992720656,0.04629208371246585,0.0,0.12681983621474072,0.17311191992720656,
fair_concat_mlp,temperature_scaled,test,STTC,0.21,0.2370336669699727,461,318,1359,60,0.17127768627405812,0.03421983160756037,0.0,0.13705785466649775,0.17127768627405812,
fair_concat_mlp,temperature_scaled,test,STTC,0.22,0.2370336669699727,458,304,1373,63,0.1693614241384942,0.021838034576888044,0.0,0.14752338956160616,0.1693614241384942,
fair_concat_mlp,temperature_scaled,test,STTC,0.23,0.2370336669699727,454,292,1385,67,0.16686952719709772,0.00913463242853596,0.0,0.15773489476856176,0.16686952719709772,
fair_concat_mlp,temperature_scaled,test,STTC,0.24,0.2370336669699727,452,278,1399,69,0.16570087639480868,-0.003903069776351742,0.0,0.16960394617116042,0.16570087639480868,
fair_concat_mlp,temperature_scaled,test,STTC,0.25,0.2370336669699727,451,271,1406,70,0.1640885653624507,-0.017288444040036433,0.0,0.18137700940248713,0.1640885653624507,
fair_concat_mlp,temperature_scaled,test,STTC,0.26,0.2370336669699727,449,262,1415,72,0.16239578978432478,-0.031035585175712643,0.0,0.19343137496003743,0.16239578978432478,
fair_concat_mlp,temperature_scaled,test,STTC,0.27,0.2370336669699727,448,255,1422,73,0.16091216174105974,-0.04515936031510598,0.0,0.20607152205616572,0.16091216174105974,
fair_concat_mlp,temperature_scaled,test,STTC,0.28,0.2370336669699727,447,247,1430,74,0.15966535234051157,-0.059675462541704694,0.0,0.21934081488221627,0.15966535234051157,
fair_concat_mlp,temperature_scaled,test,STTC,0.29,0.2370336669699727,443,236,1441,78,0.15769137115687756,-0.07460046905637652,0.0,0.23229184021325408,0.15769137115687756,
fair_concat_mlp,temperature_scaled,test,STTC,0.3,0.2370336669699727,442,232,1445,79,0.15585597296243336,-0.0899519043286105,0.0,0.24580787729104386,0.15585597296243336,
fair_concat_mlp,temperature_scaled,test,STTC,0.31,0.2370336669699727,441,226,1451,80,0.1544421147024304,-0.10574830873917007,0.0,0.2601904234416005,0.1544421147024304,
fair_concat_mlp,temperature_scaled,test,STTC,0.32,0.2370336669699727,440,217,1460,81,0.1537226355510357,-0.12200931327945197,0.0,0.2757319488304877,0.1537226355510357,
fair_concat_mlp,temperature_scaled,test,STTC,0.33,0.2370336669699727,437,212,1465,84,0.15131123273532246,-0.1387557209403394,0.0,0.2900669536756618,0.15131123273532246,
fair_concat_mlp,temperature_scaled,test,STTC,0.34,0.2370336669699727,435,208,1469,86,0.14915763641878288,-0.1560095955000415,0.0,0.3051672319188244,0.14915763641878288,
fair_concat_mlp,temperature_scaled,test,STTC,0.35,0.2370336669699727,431,206,1471,90,0.14562189402953735,-0.17379435850773434,0.0,0.3194162525372717,0.14562189402953735,
fair_concat_mlp,temperature_scaled,test,STTC,0.36,0.2370336669699727,430,202,1475,91,0.14393767060964513,-0.1921348953594177,0.0,0.3360725659690628,0.14393767060964513,
fair_concat_mlp,temperature_scaled,test,STTC,0.37,0.2370336669699727,425,198,1479,96,0.1404523592876641,-0.2110576714762339,0.0,0.351510030763898,0.1404523592876641,
fair_concat_mlp,temperature_scaled,test,STTC,0.38,0.2370336669699727,422,196,1481,99,0.13733892981889695,-0.23059085972585053,0.0,0.3679297895447475,0.13733892981889695,
fair_concat_mlp,temperature_scaled,test,STTC,0.39,0.2370336669699727,419,192,1485,102,0.13477975506794554,-0.25076448037709403,0.0,0.3855442354450396,0.13477975506794554,
fair_concat_mlp,temperature_scaled,test,STTC,0.4,0.2370336669699727,414,186,1491,107,0.1319381255686988,-0.27161055505004567,0.0,0.4035486806187445,0.1319381255686988,
fair_concat_mlp,temperature_scaled,test,STTC,0.41,0.2370336669699727,412,176,1501,109,0.13179932450147286,-0.2931632763220801,0.0,0.42496260082355297,0.13179932450147286,
fair_concat_mlp,temperature_scaled,test,STTC,0.42,0.2370336669699727,412,170,1507,109,0.13143610178532208,-0.3154591948793574,0.0,0.44689529666467953,0.13143610178532208,
fair_concat_mlp,temperature_scaled,test,STTC,0.43,0.2370336669699727,410,165,1512,111,0.1299027824337915,-0.3385374263684689,0.0,0.4684402088022604,0.1299027824337915,
fair_concat_mlp,temperature_scaled,test,STTC,0.44,0.2370336669699727,405,160,1517,116,0.1270635642792149,-0.3624398804107631,0.0,0.489503444689978,0.1270635642792149,
fair_concat_mlp,temperature_scaled,test,STTC,0.45,0.2370336669699727,400,158,1519,121,0.12316982380676647,-0.3872115146000496,0.0,0.5103813384068161,0.12316982380676647,
fair_concat_mlp,temperature_scaled,test,STTC,0.46,0.2370336669699727,397,152,1525,124,0.12170997202844337,-0.4129006167222729,0.0,0.5346105887507163,0.12170997202844337,
fair_concat_mlp,temperature_scaled,test,STTC,0.47,0.2370336669699727,392,147,1530,129,0.11903617353683452,-0.43955911892457983,0.0,0.5585952924614144,0.11903617353683452,
fair_concat_mlp,temperature_scaled,test,STTC,0.48,0.2370336669699727,392,143,1534,129,0.11828935395814376,-0.4672429481346679,0.0,0.5855323020928116,0.11828935395814376,
fair_concat_mlp,temperature_scaled,test,STTC,0.49,0.2370336669699727,389,136,1541,132,0.1175310888686685,-0.4960124177059359,0.0,0.6135435065746044,0.1175310888686685,
fair_concat_mlp,temperature_scaled,test,STTC,0.5,0.2370336669699727,387,134,1543,134,0.1151046405823476,-0.5259326660600547,0.0,0.6410373066424023,0.1151046405823476,
fair_concat_mlp,temperature_scaled,test,CD,0.01,0.2256596906278435,490,1502,200,6,0.21602742621850904,0.21783807134125605,0.0,-0.0018106451227470066,0.21602742621850904,
fair_concat_mlp,temperature_scaled,test,CD,0.02,0.2256596906278435,484,1154,548,12,0.20948543202540343,0.20985682717126888,0.0,-0.0003713951458654552,0.20948543202540343,
fair_concat_mlp,temperature_scaled,test,CD,0.03,0.2256596906278435,478,955,747,18,0.20403271952946914,0.20171102126581802,0.0,0.002321698263651112,0.20403271952946914,
fair_concat_mlp,temperature_scaled,test,CD,0.04,0.2256596906278435,474,799,903,22,0.20050424628450106,0.1933955110706703,0.0,0.0071087352138307636,0.20050424628450106,
fair_concat_mlp,temperature_scaled,test,CD,0.05,0.2256596906278435,469,700,1002,27,0.19661414683204828,0.18490493750299314,0.0,0.011709209329055142,0.19661414683204828,
fair_concat_mlp,temperature_scaled,test,CD,0.06,0.2256596906278435,464,627,1075,32,0.19289295878264573,0.17623371343387606,0.0,0.01665924534876967,0.19289295878264573,
fair_concat_mlp,temperature_scaled,test,CD,0.07,0.2256596906278435,463,554,1148,33,0.19167473852084496,0.16737601142778868,0.0,0.024298727093056277,0.19167473852084496,
fair_concat_mlp,temperature_scaled,test,CD,0.08,0.2256596906278435,457,508,1194,39,0.18781896585829014,0.1583257506824386,0.0,0.029493215175851545,0.18781896585829014,
fair_concat_mlp,temperature_scaled,test,CD,0.09,0.2256596906278435,453,473,1229,43,0.1848133667969883,0.1490765831075203,0.0,0.03573678368946798,0.1848133667969883,
fair_concat_mlp,temperature_scaled,test,CD,0.1,0.2256596906278435,449,445,1257,47,0.18178141745020723,0.13962187847538166,0.0,0.04215953897482558,0.18178141745020723,
fair_concat_mlp,temperature_scaled,test,CD,0.11,0.2256596906278435,445,407,1295,51,0.17957080491969207,0.12995470857061067,0.0,0.0496160963490814,0.17957080491969207,
fair_concat_mlp,temperature_scaled,test,CD,0.12,0.2256596906278435,443,383,1319,53,0.17778559020597237,0.12006783025891307,0.0,0.0577177599470593,0.17778559020597237,
fair_concat_mlp,temperature_scaled,test,CD,0.13,0.2256596906278435,441,358,1344,55,0.17629924801020783,0.10995366738832585,0.0,0.06634558062188198,0.17629924801020783,
fair_concat_mlp,temperature_scaled,test,CD,0.14,0.2256596906278435,436,336,1366,60,0.17347694521446558,0.09960429142772498,0.0,0.0738726537867406,0.17347694521446558,
fair_concat_mlp,temperature_scaled,test,CD,0.15,0.2256596906278435,433,319,1383,63,0.17138575175293047,0.08901140073863939,0.0,0.08237435101429108,0.17138575175293047,
fair_concat_mlp,temperature_scaled,test,CD,0.16,0.2256596906278435,433,301,1401,63,0.17091295116772826,0.07816629836648034,0.0,0.09274665280124791,0.17091295116772826,
fair_concat_mlp,temperature_scaled,test,CD,0.17,0.2256596906278435,430,291,1411,66,0.16851573719811,0.06705986822631746,0.0,0.10145586897179254,0.16851573719811,
fair_concat_mlp,temperature_scaled,test,CD,0.18,0.2256596906278435,427,276,1426,69,0.1667036552076167,0.05568254954615062,0.0,0.11102110566146609,0.1667036552076167,
fair_concat_mlp,temperature_scaled,test,CD,0.19,0.2256596906278435,426,261,1441,70,0.1659589525831564,0.04402430941709076,0.0,0.12193464316606564,0.1659589525831564,
fair_concat_mlp,temperature_scaled,test,CD,0.2,0.2256596906278435,425,248,1454,71,0.16515013648771612,0.032074613284804376,0.0,0.13307552320291174,0.16515013648771612,
fair_concat_mlp,temperature_scaled,test,CD,0.21,0.2256596906278435,423,239,1463,73,0.16354338236141025,0.01982239319980192,0.0,0.14372098916160833,0.16354338236141025,
fair_concat_mlp,temperature_scaled,test,CD,0.22,0.2256596906278435,421,227,1475,75,0.16240871654884392,0.0072560136254403995,0.0,0.15515270292340352,0.16240871654884392,
fair_concat_mlp,temperature_scaled,test,CD,0.23,0.2256596906278435,418,224,1478,78,0.15973198775746547,-0.005636765418385065,0.0,0.16536875317585054,0.15973198775746547,
fair_concat_mlp,temperature_scaled,test,CD,0.24,0.2256596906278435,415,215,1487,81,0.15791868205545712,-0.018868828121258535,0.0,0.17678751017671565,0.15791868205545712,
fair_concat_mlp,temperature_scaled,test,CD,0.25,0.2256596906278435,414,207,1495,82,0.15696087352138308,-0.032453745829542,0.0,0.18941461935092507,0.15696087352138308,
fair_concat_mlp,temperature_scaled,test,CD,0.26,0.2256596906278435,412,203,1499,84,0.15499348301896074,-0.04640582347588715,0.0,0.20139930649484789,0.15499348301896074,
fair_concat_mlp,temperature_scaled,test,CD,0.27,0.2256596906278435,411,196,1506,85,0.15400675583033144,-0.06074014982487194,0.0,0.21474690565520338,0.15400675583033144,
fair_concat_mlp,temperature_scaled,test,CD,0.28,0.2256596906278435,408,190,1512,88,0.15200687493681123,-0.07547265190577299,0.0,0.2274795268425842,0.15200687493681123,
fair_concat_mlp,temperature_scaled,test,CD,0.29,0.2256596906278435,403,184,1518,93,0.149156082994784,-0.09062015404529086,0.0,0.23977623704007486,0.149156082994784,
fair_concat_mlp,temperature_scaled,test,CD,0.3,0.2256596906278435,398,178,1524,98,0.1463668269855713,-0.10620044196022357,0.0,0.25256726894579484,0.1463668269855713,
fair_concat_mlp,temperature_scaled,test,CD,0.31,0.2256596906278435,395,172,1530,101,0.14455170049188326,-0.12223233242341527,0.0,0.2667840329152985,0.14455170049188326,
fair_concat_mlp,temperature_scaled,test,CD,0.32,0.2256596906278435,392,167,1535,104,0.14258951988438687,-0.13873574907670075,0.0,0.2813252689610876,0.14258951988438687,
fair_concat_mlp,temperature_scaled,test,CD,0.33,0.2256596906278435,388,163,1539,108,0.1399983702959271,-0.15573180503306946,0.0,0.2957301753289966,0.1399983702959271,
fair_concat_mlp,temperature_scaled,test,CD,0.34,0.2256596906278435,384,159,1543,112,0.13743899412689223,-0.173242892988116,0.0,0.3106818871150082,0.13743899412689223,
fair_concat_mlp,temperature_scaled,test,CD,0.35,0.2256596906278435,383,154,1548,113,0.13652271295583399,-0.19129278364947153,0.0,0.3278154966053055,0.13652271295583399,
fair_concat_mlp,temperature_scaled,test,CD,0.36,0.2256596906278435,380,149,1553,116,0.13475318471337577,-0.20990673339399454,0.0,0.3446599181073703,0.13475318471337577,
fair_concat_mlp,temperature_scaled,test,CD,0.37,0.2256596906278435,378,145,1557,118,0.13323078700694713,-0.2291116021780262,0.0,0.3623423891849733,0.13323078700694713,
fair_concat_mlp,temperature_scaled,test,CD,0.38,0.2256596906278435,377,138,1564,119,0.1330388329566468,-0.24893598285831695,0.0,0.38197481581496373,0.1330388329566468,
fair_concat_mlp,temperature_scaled,test,CD,0.39,0.2256596906278435,376,134,1568,120,0.13208729247154644,-0.26941034323304347,0.0,0.4014976357045899,0.13208729247154644,
fair_concat_mlp,temperature_scaled,test,CD,0.4,0.2256596906278435,375,128,1574,121,0.13178647255080375,-0.29056718228692757,0.0,0.42235365483773135,0.13178647255080375,
fair_concat_mlp,temperature_scaled,test,CD,0.41,0.2256596906278435,374,123,1579,122,0.13126725374377324,-0.31244120232568884,0.0,0.4437084560694621,0.13126725374377324,
fair_concat_mlp,temperature_scaled,test,CD,0.42,0.2256596906278435,374,118,1584,122,0.13127921935301687,-0.33506949891751103,0.0,0.46634871827052793,0.13127921935301687,
fair_concat_mlp,temperature_scaled,test,CD,0.43,0.2256596906278435,371,117,1585,125,0.12863368612614337,-0.3584917708283446,0.0,0.48712545695448795,0.12863368612614337,
fair_concat_mlp,temperature_scaled,test,CD,0.44,0.2256596906278435,368,113,1589,128,0.12703106720395166,-0.38275055245027945,0.0,0.5097816196542311,0.12703106720395166,
fair_concat_mlp,temperature_scaled,test,CD,0.45,0.2256596906278435,364,111,1591,132,0.1242865414839937,-0.407891471585739,0.0,0.5321780130697327,0.1242865414839937,
fair_concat_mlp,temperature_scaled,test,CD,0.46,0.2256596906278435,364,107,1595,132,0.12413642031476425,-0.43396353587436387,0.0,0.5580999561891281,0.12413642031476425,
fair_concat_mlp,temperature_scaled,test,CD,0.47,0.2256596906278435,361,106,1596,135,0.12147406733393995,-0.4610194516455782,0.0,0.5824935189795182,0.12147406733393995,
fair_concat_mlp,temperature_scaled,test,CD,0.48,0.2256596906278435,359,102,1600,137,0.12049415552600266,-0.4891159795618394,0.0,0.609610135087842,0.12049415552600266,
fair_concat_mlp,temperature_scaled,test,CD,0.49,0.2256596906278435,358,100,1602,138,0.11916358900247997,-0.5183143321022675,0.0,0.6374779211047474,0.11916358900247997,
fair_concat_mlp,temperature_scaled,test,CD,0.5,0.2256596906278435,355,94,1608,141,0.11874431301182894,-0.548680618744313,0.0,0.6674249317561419,0.11874431301182894,
fair_concat_mlp,temperature_scaled,test,HYP,0.01,0.1191992720655141,260,1468,468,2,0.11154309243481218,0.1103022950156708,0.0,0.0012407974191413762,0.11154309243481218,
fair_concat_mlp,temperature_scaled,test,HYP,0.02,0.1191992720655141,256,1210,726,6,0.10523481458097343,0.10122374700562664,0.0,0.004011067575346791,0.10523481458097343,
fair_concat_mlp,temperature_scaled,test,HYP,0.03,0.1191992720655141,253,1039,897,9,0.10048497697062934,0.09195801243867432,0.0,0.00852696453195502,0.10048497697062934,
fair_concat_mlp,temperature_scaled,test,HYP,0.04,0.1191992720655141,248,929,1007,14,0.09521913861085836,0.08249924173491052,0.0,0.012719896875947836,0.09521913861085836,
fair_concat_mlp,temperature_scaled,test,HYP,0.05,0.1191992720655141,244,827,1109,18,0.09120731765720032,0.07284133901633064,0.0,0.018365978640869682,0.09120731765720032,
fair_concat_mlp,temperature_scaled,test,HYP,0.06,0.1191992720655141,241,761,1175,21,0.08754573790486517,0.06297794900586606,0.0,0.024567788898999104,0.08754573790486517,
fair_concat_mlp,temperature_scaled,test,HYP,0.07,0.1191992720655141,236,690,1246,26,0.08374181807508291,0.052902443081197945,0.0,0.030839374993884963,0.08374181807508291,
fair_concat_mlp,temperature_scaled,test,HYP,0.08,0.1191992720655141,230,652,1284,32,0.07884638208648179,0.04260790441903707,0.0,0.036238477667444716,0.07884638208648179,
fair_concat_mlp,temperature_scaled,test,HYP,0.09,0.1191992720655141,227,600,1336,35,0.0762781349678529,0.032087112159905604,0.0,0.0441910228079473,0.0762781349678529,
fair_concat_mlp,temperature_scaled,test,HYP,0.1,0.1191992720655141,225,562,1374,37,0.07395612172682235,0.021332524517237883,0.0,0.05262359720958447,0.07395612172682235,
fair_concat_mlp,temperature_scaled,test,HYP,0.11,0.1191992720655141,222,531,1405,40,0.07114230505771335,0.010336260747768652,0.0,0.0608060443099447,0.07114230505771335,
fair_concat_mlp,temperature_scaled,test,HYP,0.12,0.1191992720655141,220,509,1427,42,0.06851269749358922,-0.0009099181073703305,0.0,0.06942261560095955,0.06851269749358922,
fair_concat_mlp,temperature_scaled,test,HYP,0.13,0.1191992720655141,217,476,1460,45,0.06636649827952265,-0.012414629809753927,0.0,0.07878112808927658,0.06636649827952265,
fair_concat_mlp,temperature_scaled,test,HYP,0.14,0.1191992720655141,216,451,1485,46,0.06486869670101783,-0.02418689294707664,0.0,0.08905558964809447,0.06486869670101783,
fair_concat_mlp,temperature_scaled,test,HYP,0.15,0.1191992720655141,213,427,1509,49,0.06262377562489964,-0.0362361505111599,0.0,0.09885992613605954,0.06262377562489964,
fair_concat_mlp,temperature_scaled,test,HYP,0.16,0.1191992720655141,212,411,1525,50,0.060834524892759645,-0.048572295160102294,0.0,0.10940682005286194,0.060834524892759645,
fair_concat_mlp,temperature_scaled,test,HYP,0.17,0.1191992720655141,207,389,1547,55,0.05792779854632359,-0.06120569630660953,0.0,0.11913349485293312,0.05792779854632359,
fair_concat_mlp,temperature_scaled,test,HYP,0.18,0.1191992720655141,204,374,1562,58,0.05546061830045052,-0.07414722918839743,0.0,0.12960784748884796,0.05546061830045052,
fair_concat_mlp,temperature_scaled,test,HYP,0.19,0.1191992720655141,202,361,1575,60,0.053376245520619196,-0.08740830609195789,0.0,0.14078455161257708,0.053376245520619196,
fair_concat_mlp,temperature_scaled,test,HYP,0.2,0.1191992720655141,198,341,1595,64,0.05129663330300273,-0.10100090991810738,0.0,0.1522975432211101,0.05129663330300273,
fair_concat_mlp,temperature_scaled,test,HYP,0.21,0.1191992720655141,196,318,1618,66,0.05071353704748851,-0.11493763029681757,0.0,0.16565116734430607,0.05071353704748851,
fair_concat_mlp,temperature_scaled,test,HYP,0.22,0.1191992720655141,193,311,1625,69,0.04789902242131541,-0.12923170248011012,0.0,0.17713072490142553,0.04789902242131541,
fair_concat_mlp,temperature_scaled,test,HYP,0.23,0.1191992720655141,191,302,1634,71,0.04585632747598171,-0.14389704926556607,0.0,0.18975337674154777,0.04585632747598171,
fair_concat_mlp,temperature_scaled,test,HYP,0.24,0.1191992720655141,190,285,1651,72,0.04549590536851684,-0.1589483262295867,0.0,0.20444423159810354,0.04549590536851684,
fair_concat_mlp,temperature_scaled,test,HYP,0.25,0.1191992720655141,186,273,1663,76,0.04322111010009099,-0.17440097057931453,0.0,0.21762208067940553,0.04322111010009099,
fair_concat_mlp,temperature_scaled,test,HYP,0.26,0.1191992720655141,184,258,1678,78,0.04247104247104247,-0.19027125396552153,0.0,0.232742296436564,0.04247104247104247,
fair_concat_mlp,temperature_scaled,test,HYP,0.27,0.1191992720655141,182,251,1685,80,0.040566143567626854,-0.20657633963628208,0.0,0.24714248320390894,0.040566143567626854,
fair_concat_mlp,temperature_scaled,test,HYP,0.28,0.1191992720655141,181,243,1693,81,0.03935395814376706,-0.22333434435345267,0.0,0.26268830249721975,0.03935395814376706,
fair_concat_mlp,temperature_scaled,test,HYP,0.29,0.1191992720655141,178,232,1704,84,0.037870535313793585,-0.24056440554152947,0.0,0.27843494085532305,0.037870535313793585,
fair_concat_mlp,temperature_scaled,test,HYP,0.3,0.1191992720655141,172,218,1718,90,0.03574678278954894,-0.25828675419212277,0.0,0.29403353698167173,0.03574678278954894,
fair_concat_mlp,temperature_scaled,test,HYP,0.31,0.1191992720655141,171,210,1726,91,0.03487360050638919,-0.2765227941079506,0.0,0.3113963946143398,0.03487360050638919,
fair_concat_mlp,temperature_scaled,test,HYP,0.32,0.1191992720655141,167,203,1733,95,0.032516191189851745,-0.2952951881389499,0.0,0.32781137932880167,0.032516191189851745,
fair_concat_mlp,temperature_scaled,test,HYP,0.33,0.1191992720655141,167,192,1744,95,0.03295397444080778,-0.3146279521410238,0.0,0.34758192658183157,0.03295397444080778,
fair_concat_mlp,temperature_scaled,test,HYP,0.34,0.1191992720655141,164,179,1757,98,0.03266054539939889,-0.33454655747649387,0.0,0.36720710287589275,0.03266054539939889,
fair_concat_mlp,temperature_scaled,test,HYP,0.35,0.1191992720655141,163,173,1763,99,0.03177714005739484,-0.35507804297613216,0.0,0.386855183033527,0.03177714005739484,
fair_concat_mlp,temperature_scaled,test,HYP,0.36,0.1191992720655141,162,164,1772,100,0.0317333939945405,-0.3762511373976342,0.0,0.4079845313921747,0.0317333939945405,
fair_concat_mlp,temperature_scaled,test,HYP,0.37,0.1191992720655141,160,160,1776,102,0.030041740687782537,-0.3980963935468031,0.0,0.42813813423458563,0.030041740687782537,
fair_concat_mlp,temperature_scaled,test,HYP,0.38,0.1191992720655141,159,151,1785,103,0.030232762922304736,-0.4206463353782031,0.0,0.4508790983005079,0.030232762922304736,
fair_concat_mlp,temperature_scaled,test,HYP,0.39,0.1191992720655141,158,146,1790,104,0.029415713241545967,-0.443935619564731,0.0,0.47335133280627695,0.029415713241545967,
fair_concat_mlp,temperature_scaled,test,HYP,0.4,0.1191992720655141,156,139,1797,106,0.028814073400060668,-0.4680012132241433,0.0,0.49681528662420393,0.028814073400060668,
fair_concat_mlp,temperature_scaled,test,HYP,0.41,0.1191992720655141,154,131,1805,108,0.028646998041362726,-0.49288258971946747,0.0,0.5215295877608301,0.028646998041362726,
fair_concat_mlp,temperature_scaled,test,HYP,0.42,0.1191992720655141,150,125,1811,112,0.027062219572652257,-0.5186219447146309,0.0,0.5456841642872832,0.027062219572652257,
fair_concat_mlp,temperature_scaled,test,HYP,0.43,0.1191992720655141,149,119,1817,113,0.026946346758616298,-0.5452644349727822,0.0,0.5722107817313985,0.026946346758616298,
fair_concat_mlp,temperature_scaled,test,HYP,0.44,0.1191992720655141,147,114,1822,115,0.026127648511633947,-0.5728584427401534,0.0,0.5989860912517874,0.026127648511633947,
fair_concat_mlp,temperature_scaled,test,HYP,0.45,0.1191992720655141,144,107,1829,118,0.025684506576226326,-0.6014558689717926,0.0,0.6271403755480189,0.025684506576226326,
fair_concat_mlp,temperature_scaled,test,HYP,0.46,0.1191992720655141,140,103,1833,122,0.023775823138880464,-0.6311124591379369,0.0,0.6548882822768174,0.023775823138880464,
fair_concat_mlp,temperature_scaled,test,HYP,0.47,0.1191992720655141,135,99,1837,127,0.02147750098717531,-0.6618881659141244,0.0,0.6833656669012996,0.02147750098717531,
fair_concat_mlp,temperature_scaled,test,HYP,0.48,0.1191992720655141,131,95,1841,131,0.019703226709596136,-0.6938475537201653,0.0,0.7135507804297614,0.019703226709596136,
fair_concat_mlp,temperature_scaled,test,HYP,0.49,0.1191992720655141,129,88,1848,133,0.020223375974593664,-0.7270602508519332,0.0,0.7472836268265268,0.020223375974593664,
fair_concat_mlp,temperature_scaled,test,HYP,0.5,0.1191992720655141,127,82,1854,135,0.020473157415832575,-0.7616014558689719,0.0,0.7820746132848044,0.020473157415832575,
gated_fusion_mlp,temperature_scaled,test,NORM,0.01,0.4381255686988171,963,968,267,0,0.43367708017389545,0.43245006939274455,0.0,0.0012270107811508946,0.43367708017389545,
gated_fusion_mlp,temperature_scaled,test,NORM,0.02,0.4381255686988171,962,803,432,1,0.43021485209188315,0.4266587435702215,0.0,0.0035561085216616606,0.43021485209188315,
gated_fusion_mlp,temperature_scaled,test,NORM,0.03,0.4381255686988171,961,703,532,2,0.4273238088984363,0.42074800896785264,0.0,0.006575799930583659,0.4273238088984363,
gated_fusion_mlp,temperature_scaled,test,NORM,0.04,0.4381255686988171,961,627,608,2,0.42532984531392176,0.4147141340612678,0.0,0.010615711252653981,0.42532984531392176,
gated_fusion_mlp,temperature_scaled,test,NORM,0.05,0.4381255686988171,960,576,659,3,0.4229682486470954,0.40855323020928114,0.0,0.014415018437814286,0.4229682486470954,
gated_fusion_mlp,temperature_scaled,test,NORM,0.06,0.4381255686988171,958,542,693,5,0.42011112616885754,0.4022612432966139,0.0,0.01784988287224365,0.42011112616885754,
gated_fusion_mlp,temperature_scaled,test,NORM,0.07,0.4381255686988171,956,520,715,7,0.4171338558024401,0.3958339448374377,0.0,0.02129991096500239,0.4171338558024401,
gated_fusion_mlp,temperature_scaled,test,NORM,0.08,0.4381255686988171,955,503,732,8,0.41458638287771493,0.3892669224987142,0.0,0.025319460379000736,0.41458638287771493,
gated_fusion_mlp,temperature_scaled,test,NORM,0.09,0.4381255686988171,954,483,752,9,0.41229789318961296,0.3825555699987001,0.0,0.029742323190912856,0.41229789318961296,
gated_fusion_mlp,temperature_scaled,test,NORM,0.1,0.4381255686988171,952,459,776,11,0.4099181073703367,0.375695076332019,0.0,0.0342230310383177,0.4099181073703367,
gated_fusion_mlp,temperature_scaled,test,NORM,0.11,0.4381255686988171,952,444,791,11,0.4081545020498717,0.3686804142683338,0.0,0.03947408778153788,0.4081545020498717,
gated_fusion_mlp,temperature_scaled,test,NORM,0.12,0.4381255686988171,951,423,812,12,0.4064231946397551,0.3615063280668376,0.0,0.044916866572917546,0.4064231946397551,
gated_fusion_mlp,temperature_scaled,test,NORM,0.13,0.4381255686988171,947,416,819,16,0.40256555070963157,0.3541673203434679,0.0,0.0483982303661637,0.40256555070963157,
gated_fusion_mlp,temperature_scaled,test,NORM,0.14,0.4381255686988171,944,402,833,19,0.39970797977019273,0.3466576380218803,0.0,0.05305034174831241,0.39970797977019273,
gated_fusion_mlp,temperature_scaled,test,NORM,0.15,0.4381255686988171,944,396,839,19,0.39768773751538833,0.338971257292726,0.0,0.05871648022266235,0.39768773751538833,
gated_fusion_mlp,temperature_scaled,test,NORM,0.16,0.4381255686988171,943,385,850,20,0.3956627236882014,0.3311018674985917,0.0,0.06456085618960966,0.3956627236882014,
gated_fusion_mlp,temperature_scaled,test,NORM,0.17,0.4381255686988171,938,372,863,25,0.39208700132650715,0.32304285385399645,0.0,0.0690441474725107,0.39208700132650715,
gated_fusion_mlp,temperature_scaled,test,NORM,0.18,0.4381255686988171,936,363,872,27,0.38958920526420915,0.31478727890099645,0.0,0.0748019263632127,0.38958920526420915,
gated_fusion_mlp,temperature_scaled,test,NORM,0.19,0.4381255686988171,933,359,876,30,0.38616475134521844,0.3063278625911322,0.0,0.07983688875408623,0.38616475134521844,
gated_fusion_mlp,temperature_scaled,test,NORM,0.2,0.4381255686988171,933,356,879,30,0.3839854413102821,0.29765696087352134,0.0,0.08632848043676078,0.3839854413102821,
gated_fusion_mlp,temperature_scaled,test,NORM,0.21,0.4381255686988171,932,339,896,31,0.3830236924246438,0.2887665426567305,0.0,0.09425714976791327,0.3830236924246438,
gated_fusion_mlp,temperature_scaled,test,NORM,0.22,0.4381255686988171,930,330,905,33,0.3807657310842024,0.27964816499848344,0.0,0.10111756608571898,0.3807657310842024,
gated_fusion_mlp,temperature_scaled,test,NORM,0.23,0.4381255686988171,926,324,911,37,0.37726150101036365,0.2702929463621001,0.0,0.10696855464826355,0.37726150101036365,
gated_fusion_mlp,temperature_scaled,test,NORM,0.24,0.4381255686988171,924,319,916,39,0.37455102724965283,0.2606915377616014,0.0,0.11385948948805141,0.37455102724965283,
